30518134000160,190,contato@essencial.solar,2683,TRILHOPC,139.12,156322,GO,APARECIDA DE GOIANIA
30518134000160,190,contato@essencial.solar,2783,SS-550-72MDH,437.1,156322,GO,APARECIDA DE GOIANIA
11887648000148,1365,fabio@romanaquecedores.com.br,2723,CT-200-SPLIT,152.44,158286,SP,MOJI MIRIM
40155550000102,1800,financeiro@luzenergia.com.br,2715,ENV-IQ-AM1-240-FL,1547.29,156331,PR,FOZ DO IGUACU
35789558000182,144,sdjulio313@gmail.com,2699,IQ7AM-72-2-US,498.42,156329,GO,GOIANIA
35789558000182,144,sdjulio313@gmail.com,2726,CT-100-SPLIT,173.06,156370,GO,SANTA CRUZ DE GOIAS
11887648000148,1365,fabio@romanaquecedores.com.br,2732,Q-DISC-10,13.59,158286,SP,MOJI MIRIM
42645208000108,1086,contato@queroenergiasolar.com,2757,HIMO6LR5-54HTB-425,413.36,156348,RJ,RIO DE JANEIRO
42645208000108,1086,contato@queroenergiasolar.com,2723,CT-200-SPLIT,152.44,156348,RJ,RIO DE JANEIRO
42645208000108,1086,contato@queroenergiasolar.com,2700,Q-12-10-240,95.19,156348,RJ,RIO DE JANEIRO
42645208000108,1086,contato@queroenergiasolar.com,2708,Q-TERM-10,88.99,156348,RJ,RIO DE JANEIRO
42645208000108,1086,contato@queroenergiasolar.com,2732,Q-DISC-10,13.59,156348,RJ,RIO DE JANEIRO
42645208000108,1086,contato@queroenergiasolar.com,2699,IQ7AM-72-2-US,399.83,156348,RJ,RIO DE JANEIRO
11887648000148,1365,fabio@romanaquecedores.com.br,2708,Q-TERM-10,88.99,158286,SP,MOJI MIRIM
11887648000148,1365,fabio@romanaquecedores.com.br,2721,ENV-IQ-AM3-3P,1218.13,158286,SP,MOJI MIRIM
11887648000148,1365,fabio@romanaquecedores.com.br,2700,Q-12-10-240,95.19,158286,SP,MOJI MIRIM
11887648000148,1365,fabio@romanaquecedores.com.br,2678,2PM825,2.73,158286,SP,MOJI MIRIM
11887648000148,1365,fabio@romanaquecedores.com.br,2755,DAHMO585,503.31,158286,SP,MOJI MIRIM
11887648000148,1365,fabio@romanaquecedores.com.br,2699,IQ7AM-72-2-US,399.83,158286,SP,MOJI MIRIM
11887648000148,1365,fabio@romanaquecedores.com.br,2685,KIT2PMT35,84.32,158286,SP,MOJI MIRIM
11887648000148,1365,fabio@romanaquecedores.com.br,2686,KIT2PACEMT,145.74,158286,SP,MOJI MIRIM
33105788000150,2627,financeiro@viener.com.br,2757,HIMO6LR5-54HTB-425,413.36,156354,SC,IRACEMINHA
41876788000181,134,warleycarlos@terra.com.br,2798,DHM-72X10-555W,465.82,156362,GO,GOIANIA
41876788000181,134,warleycarlos@terra.com.br,2700,Q-12-10-240,95.19,156362,GO,GOIANIA
41876788000181,134,warleycarlos@terra.com.br,2708,Q-TERM-10,88.99,156362,GO,GOIANIA
41876788000181,134,warleycarlos@terra.com.br,2732,Q-DISC-10,13.59,156362,GO,GOIANIA
41876788000181,134,warleycarlos@terra.com.br,2684,KITPCFMD250,160.52,156362,GO,GOIANIA
41876788000181,134,warleycarlos@terra.com.br,2699,IQ7AM-72-2-US,399.83,156362,GO,GOIANIA
41876788000181,134,warleycarlos@terra.com.br,2720,ENV-S-AM1-230-60,1004.09,156362,GO,GOIANIA
41876788000181,134,warleycarlos@terra.com.br,2724,160/019,2.22,156362,GO,GOIANIA
41876788000181,134,warleycarlos@terra.com.br,2683,TRILHOPC,139.12,156362,GO,GOIANIA
35789558000182,144,sdjulio313@gmail.com,2618,14923/008,891.84,156370,GO,SANTA CRUZ DE GOIAS
35789558000182,144,sdjulio313@gmail.com,2755,DAHMO585,503.31,156370,GO,SANTA CRUZ DE GOIAS
35789558000182,144,sdjulio313@gmail.com,2782,MC4STAUBLI,8.94,156370,GO,SANTA CRUZ DE GOIAS
35789558000182,144,sdjulio313@gmail.com,2619,14924/008,891.84,156370,GO,SANTA CRUZ DE GOIAS
35789558000182,144,sdjulio313@gmail.com,2679,207/019,1284.15,156370,GO,SANTA CRUZ DE GOIAS
35789558000182,144,sdjulio313@gmail.com,2738,SG20RT,7649.88,156370,GO,SANTA CRUZ DE GOIAS
35789558000182,144,sdjulio313@gmail.com,2715,ENV-IQ-AM1-240-FL,1168.2,156370,GO,SANTA CRUZ DE GOIAS
36157179000132,207,adm@reevisa.com.br,2743,SG40CX-P2,12380.89,156366,SC,TUBARAO
36157179000132,207,adm@reevisa.com.br,2784,LR5-72HTH-570M-30,547.66,156366,SC,TUBARAO
36157179000132,207,adm@reevisa.com.br,2660,SE5000H,3497.31,156366,SC,TUBARAO
36157179000132,207,adm@reevisa.com.br,2755,DAHMO585,503.31,156366,SC,TUBARAO
36157179000132,207,adm@reevisa.com.br,2671,P601,279.01,156366,SC,TUBARAO
36157179000132,207,adm@reevisa.com.br,2782,MC4STAUBLI,8.94,156366,SC,TUBARAO
36157179000132,207,adm@reevisa.com.br,2627,ANT-ZBWIFI-KIT,158.88,156366,SC,TUBARAO
36157179000132,207,adm@reevisa.com.br,2748,SG5.0RS-L,2587.91,156366,SC,TUBARAO
36157179000132,207,adm@reevisa.com.br,2700,Q-12-10-240,95.19,156368,SC,TUBARAO
36157179000132,207,adm@reevisa.com.br,2708,Q-TERM-10,88.99,156368,SC,TUBARAO
36157179000132,207,adm@reevisa.com.br,2732,Q-DISC-10,13.59,156368,SC,TUBARAO
36157179000132,207,adm@reevisa.com.br,2784,LR5-72HTH-570M-30,547.66,156368,SC,TUBARAO
36157179000132,207,adm@reevisa.com.br,2699,IQ7AM-72-2-US,399.83,156368,SC,TUBARAO
36157179000132,207,adm@reevisa.com.br,2720,ENV-S-AM1-230-60,1004.09,156368,SC,TUBARAO
00233733000176,69,vinicius.tessari@grupotemazi.com,2756,HIMO7BILR5-72HGD-570,558.59,156374,PR,CEU AZUL
55187071000137,1918,comercial.astersolar@gmail.com,2721,ENV-IQ-AM3-3P,1218.13,156872,RJ,ARARUAMA
41587257000179,179,consultorfernandolima@gmail.com,2798,DHM-72X10-555W,465.82,156417,MG,UBERLANDIA
41587257000179,179,consultorfernandolima@gmail.com,2721,ENV-IQ-AM3-3P,1218.13,156417,MG,UBERLANDIA
41587257000179,179,consultorfernandolima@gmail.com,2723,CT-200-SPLIT,152.44,156417,MG,UBERLANDIA
41587257000179,179,consultorfernandolima@gmail.com,2700,Q-12-10-240,95.19,156417,MG,UBERLANDIA
41587257000179,179,consultorfernandolima@gmail.com,2708,Q-TERM-10,88.99,156417,MG,UBERLANDIA
41587257000179,179,consultorfernandolima@gmail.com,2732,Q-DISC-10,13.59,156417,MG,UBERLANDIA
41587257000179,179,consultorfernandolima@gmail.com,2684,KITPCFMD250,160.52,156417,MG,UBERLANDIA
41587257000179,179,consultorfernandolima@gmail.com,2699,IQ7AM-72-2-US,399.83,156417,MG,UBERLANDIA
41587257000179,179,consultorfernandolima@gmail.com,2724,160/019,2.22,156417,MG,UBERLANDIA
41587257000179,179,consultorfernandolima@gmail.com,2683,TRILHOPC,139.12,156417,MG,UBERLANDIA
55187071000137,1918,comercial.astersolar@gmail.com,2723,CT-200-SPLIT,152.44,156872,RJ,ARARUAMA
55187071000137,1918,comercial.astersolar@gmail.com,2700,Q-12-10-240,95.19,156872,RJ,ARARUAMA
55187071000137,1918,comercial.astersolar@gmail.com,2708,Q-TERM-10,88.99,156872,RJ,ARARUAMA
55187071000137,1918,comercial.astersolar@gmail.com,2732,Q-DISC-10,13.59,156872,RJ,ARARUAMA
55187071000137,1918,comercial.astersolar@gmail.com,2699,IQ7AM-72-2-US,399.83,156872,RJ,ARARUAMA
55187071000137,1918,comercial.astersolar@gmail.com,2724,160/019,2.22,156872,RJ,ARARUAMA
55187071000137,1918,comercial.astersolar@gmail.com,2783,SS-550-72MDH,437.1,156872,RJ,ARARUAMA
51886310000196,1168,marcelo.carvalho@ligasol.com.br,2798,DHM-72X10-555W,465.82,156881,GO,GOIANIA
51886310000196,1168,marcelo.carvalho@ligasol.com.br,2700,Q-12-10-240,95.19,156881,GO,GOIANIA
51886310000196,1168,marcelo.carvalho@ligasol.com.br,2699,IQ7AM-72-2-US,399.83,156881,GO,GOIANIA
51886310000196,1168,marcelo.carvalho@ligasol.com.br,2720,ENV-S-AM1-230-60,1004.09,156881,GO,GOIANIA
51886310000196,1168,marcelo.carvalho@ligasol.com.br,2724,160/019,2.22,156881,GO,GOIANIA
51886310000196,1168,marcelo.carvalho@ligasol.com.br,2683,TRILHOPC,139.12,156881,GO,GOIANIA
51886310000196,1168,marcelo.carvalho@ligasol.com.br,2693,KITPCFM250,176.57,156881,GO,GOIANIA
39287870000129,61,raphael.kishino@atmenergia.com.br,2794,ILS00010,8.71,157012,CE,CRATEUS
39287870000129,61,raphael.kishino@atmenergia.com.br,2790,ILS00001,290.53,157012,CE,CRATEUS
39287870000129,61,raphael.kishino@atmenergia.com.br,2787,IEF00168,9.32,157012,CE,CRATEUS
39287870000129,61,raphael.kishino@atmenergia.com.br,2788,ILS00004,0.84,157012,CE,CRATEUS
39287870000129,61,raphael.kishino@atmenergia.com.br,2789,ILS00002,133.9,157012,CE,CRATEUS
39287870000129,61,raphael.kishino@atmenergia.com.br,2791,ILS00003,11.07,157012,CE,CRATEUS
39287870000129,61,raphael.kishino@atmenergia.com.br,2795,ILS00006,0.73,157012,CE,CRATEUS
39287870000129,61,raphael.kishino@atmenergia.com.br,2792,ITR00056,0.25,157012,CE,CRATEUS
39287870000129,61,raphael.kishino@atmenergia.com.br,2793,ITR00057,0.14,157012,CE,CRATEUS
39287870000129,61,raphael.kishino@atmenergia.com.br,2796,ILS00009,0.27,157012,CE,CRATEUS
20473886000106,1663,expedicao@yesenergiasolar.com.br,2660,SE5000H,4371.64,156459,RS,PORTO ALEGRE
24110230000171,1781,contato@rodopctransportes.com.br,2756,HIMO7BILR5-72HGD-570,558.59,156488,SC,ITAJAI
23797167000120,146,gleiceleal85@hotmail.com,2798,DHM-72X10-555W,465.82,156506,AL,PIRANHAS
23797167000120,146,gleiceleal85@hotmail.com,2723,CT-200-SPLIT,152.44,156506,AL,PIRANHAS
23797167000120,146,gleiceleal85@hotmail.com,2700,Q-12-10-240,95.19,156506,AL,PIRANHAS
23797167000120,146,gleiceleal85@hotmail.com,2708,Q-TERM-10,88.99,156506,AL,PIRANHAS
23797167000120,146,gleiceleal85@hotmail.com,2732,Q-DISC-10,13.59,156506,AL,PIRANHAS
23797167000120,146,gleiceleal85@hotmail.com,2684,KITPCFMD250,160.52,156506,AL,PIRANHAS
23797167000120,146,gleiceleal85@hotmail.com,2699,IQ7AM-72-2-US,399.83,156506,AL,PIRANHAS
23797167000120,146,gleiceleal85@hotmail.com,2720,ENV-S-AM1-230-60,1004.09,156506,AL,PIRANHAS
23797167000120,146,gleiceleal85@hotmail.com,2724,160/019,2.22,156506,AL,PIRANHAS
23797167000120,146,gleiceleal85@hotmail.com,2683,TRILHOPC,139.12,156506,AL,PIRANHAS
23797167000120,146,gleiceleal85@hotmail.com,2715,ENV-IQ-AM1-240-FL,1168.2,156506,AL,PIRANHAS
41297172000156,399,eric@mezclaenergia.com.br,2655,SE6000H,3599.91,156533,RJ,MESQUITA
41297172000156,399,eric@mezclaenergia.com.br,2628,SE-MTR-3Y-400V-A,648.05,156533,RJ,MESQUITA
41297172000156,399,eric@mezclaenergia.com.br,2659,SECTSPL100A,170.98,156533,RJ,MESQUITA
41297172000156,399,eric@mezclaenergia.com.br,2650,85/007,556.63,156533,RJ,MESQUITA
41297172000156,399,eric@mezclaenergia.com.br,2671,P601,279.01,156533,RJ,MESQUITA
41297172000156,399,eric@mezclaenergia.com.br,2782,MC4STAUBLI,8.94,156533,RJ,MESQUITA
41297172000156,399,eric@mezclaenergia.com.br,2627,ANT-ZBWIFI-KIT,158.88,156533,RJ,MESQUITA
41297172000156,399,eric@mezclaenergia.com.br,2641,16051/008,222.07,156533,RJ,MESQUITA
41297172000156,399,eric@mezclaenergia.com.br,2642,16050/008,222.11,156533,RJ,MESQUITA
41297172000156,399,eric@mezclaenergia.com.br,2783,SS-550-72MDH,437.1,156533,RJ,MESQUITA
41297172000156,399,eric@mezclaenergia.com.br,2697,SSMM825,2.22,156533,RJ,MESQUITA
41297172000156,399,eric@mezclaenergia.com.br,2689,KITSSMMT,192.06,156533,RJ,MESQUITA
32331098000156,1898,comercial@solareste.com.br,2798,DHM-72X10-555W,465.82,156539,PE,PASSIRA
32331098000156,1898,comercial@solareste.com.br,2700,Q-12-10-240,95.19,156539,PE,PASSIRA
32331098000156,1898,comercial@solareste.com.br,2708,Q-TERM-10,88.99,156539,PE,PASSIRA
32331098000156,1898,comercial@solareste.com.br,2732,Q-DISC-10,13.59,156539,PE,PASSIRA
32331098000156,1898,comercial@solareste.com.br,2684,KITPCFMD250,160.52,156539,PE,PASSIRA
32331098000156,1898,comercial@solareste.com.br,2699,IQ7AM-72-2-US,399.83,156539,PE,PASSIRA
32331098000156,1898,comercial@solareste.com.br,2720,ENV-S-AM1-230-60,1004.09,156539,PE,PASSIRA
32331098000156,1898,comercial@solareste.com.br,2724,160/019,2.22,156539,PE,PASSIRA
32331098000156,1898,comercial@solareste.com.br,2683,TRILHOPC,139.12,156539,PE,PASSIRA
24323646000178,982,pedro@yellot.com.br,2628,SE-MTR-3Y-400V-A,648.05,156542,GO,GOIANIA
24323646000178,982,pedro@yellot.com.br,2659,SECTSPL100A,170.98,156542,GO,GOIANIA
24323646000178,982,pedro@yellot.com.br,2626,SE9200HV,5999.02,156542,GO,GOIANIA
24323646000178,982,pedro@yellot.com.br,2678,2PM825,2.73,156542,GO,GOIANIA
24323646000178,982,pedro@yellot.com.br,2614,97/007,770.07,156542,GO,GOIANIA
24323646000178,982,pedro@yellot.com.br,2780,KIT2PLJ35,414.52,156542,GO,GOIANIA
24323646000178,982,pedro@yellot.com.br,2671,P601,279.01,156542,GO,GOIANIA
24323646000178,982,pedro@yellot.com.br,2782,MC4STAUBLI,8.94,156542,GO,GOIANIA
24323646000178,982,pedro@yellot.com.br,2627,ANT-ZBWIFI-KIT,158.88,156542,GO,GOIANIA
24323646000178,982,pedro@yellot.com.br,2641,16051/008,222.07,156542,GO,GOIANIA
24323646000178,982,pedro@yellot.com.br,2642,16050/008,222.11,156542,GO,GOIANIA
24323646000178,982,pedro@yellot.com.br,2607,TRILHO2P,150.04,156542,GO,GOIANIA
24323646000178,982,pedro@yellot.com.br,2716,HIMO6LR5-72HTH-580,568.4,156542,GO,GOIANIA
51524265000120,1483,res.gerenciamento2023@gmail.com,2798,DHM-72X10-555W,465.82,156552,PE,PETROLINA
51524265000120,1483,res.gerenciamento2023@gmail.com,2700,Q-12-10-240,95.19,156552,PE,PETROLINA
51524265000120,1483,res.gerenciamento2023@gmail.com,2708,Q-TERM-10,88.99,156552,PE,PETROLINA
51524265000120,1483,res.gerenciamento2023@gmail.com,2732,Q-DISC-10,13.59,156552,PE,PETROLINA
51524265000120,1483,res.gerenciamento2023@gmail.com,2699,IQ7AM-72-2-US,399.83,156552,PE,PETROLINA
51524265000120,1483,res.gerenciamento2023@gmail.com,2691,KITPCTC,181.92,156552,PE,PETROLINA
51524265000120,1483,res.gerenciamento2023@gmail.com,2720,ENV-S-AM1-230-60,1004.09,156552,PE,PETROLINA
51524265000120,1483,res.gerenciamento2023@gmail.com,2724,160/019,2.22,156552,PE,PETROLINA
51524265000120,1483,res.gerenciamento2023@gmail.com,2683,TRILHOPC,139.12,156552,PE,PETROLINA
07261798000506,476,distribuidor@grupohcc.com.br,2725,KITPCMIN55,337.81,156555,SP,VALINHOS
07261798000506,476,distribuidor@grupohcc.com.br,2671,P601,337.66,156555,SP,VALINHOS
07261798000506,476,distribuidor@grupohcc.com.br,2641,16051/008,238.65,156555,SP,VALINHOS
07261798000506,476,distribuidor@grupohcc.com.br,2724,160/019,2.98,156555,SP,VALINHOS
07261798000506,476,distribuidor@grupohcc.com.br,2642,16050/008,238.69,156555,SP,VALINHOS
07261798000506,476,distribuidor@grupohcc.com.br,2627,ANT-ZBWIFI-KIT,228.61,156555,SP,VALINHOS
07261798000506,476,distribuidor@grupohcc.com.br,2771,CLAMP2.2,747.0,156555,SP,VALINHOS
07261798000506,476,distribuidor@grupohcc.com.br,2782,MC4STAUBLI,13.34,156555,SP,VALINHOS
07261798000506,476,distribuidor@grupohcc.com.br,2798,DHM-72X10-555W,465.82,156555,SP,VALINHOS
07261798000506,476,distribuidor@grupohcc.com.br,2639,P505,712.82,156576,RS,SANTA MARIA
11167375000167,2662,monitoramento@expertiseenergia.com.br,2631,SE20.1K,10614.69,158174,AM,MANAUS
31993404000157,75,htenergias@gmail.com,2708,Q-TERM-10,88.99,158189,SE,ARACAJU
31993404000157,75,htenergias@gmail.com,2721,ENV-IQ-AM3-3P,1218.13,158189,SE,ARACAJU
31993404000157,75,htenergias@gmail.com,2700,Q-12-10-240,95.19,158189,SE,ARACAJU
31993404000157,75,htenergias@gmail.com,2699,IQ7AM-72-2-US,399.83,158189,SE,ARACAJU
31993404000157,75,htenergias@gmail.com,2691,KITPCTC,181.92,158189,SE,ARACAJU
31993404000157,75,htenergias@gmail.com,2724,160/019,2.22,158189,SE,ARACAJU
31993404000157,75,htenergias@gmail.com,2683,TRILHOPC,139.12,158189,SE,ARACAJU
31993404000157,75,htenergias@gmail.com,2783,SS-550-72MDH,437.1,158189,SE,ARACAJU
36485363000101,141,supply@holu.com.br,2798,DHM-72X10-555W,465.82,157034,PR,ASTORGA
36485363000101,141,supply@holu.com.br,2721,ENV-IQ-AM3-3P,1218.13,157034,PR,ASTORGA
36485363000101,141,supply@holu.com.br,2723,CT-200-SPLIT,152.44,157034,PR,ASTORGA
36485363000101,141,supply@holu.com.br,2700,Q-12-10-240,95.19,157034,PR,ASTORGA
36485363000101,141,supply@holu.com.br,2708,Q-TERM-10,88.99,157034,PR,ASTORGA
36485363000101,141,supply@holu.com.br,2732,Q-DISC-10,13.59,157034,PR,ASTORGA
36485363000101,141,supply@holu.com.br,2678,2PM825,2.73,157034,PR,ASTORGA
36485363000101,141,supply@holu.com.br,2699,IQ7AM-72-2-US,399.83,157034,PR,ASTORGA
36485363000101,141,supply@holu.com.br,2680,KIT2PTC35,279.6,157034,PR,ASTORGA
36485363000101,141,supply@holu.com.br,2607,TRILHO2P,150.04,157034,PR,ASTORGA
36485363000101,141,supply@holu.com.br,2798,DHM-72X10-555W,465.82,157036,SP,COSMOPOLIS
36485363000101,141,supply@holu.com.br,2723,CT-200-SPLIT,152.44,157036,SP,COSMOPOLIS
36485363000101,141,supply@holu.com.br,2700,Q-12-10-240,95.19,157036,SP,COSMOPOLIS
36485363000101,141,supply@holu.com.br,2708,Q-TERM-10,88.99,157036,SP,COSMOPOLIS
36485363000101,141,supply@holu.com.br,2732,Q-DISC-10,13.59,157036,SP,COSMOPOLIS
36485363000101,141,supply@holu.com.br,2678,2PM825,2.73,157036,SP,COSMOPOLIS
36485363000101,141,supply@holu.com.br,2699,IQ7AM-72-2-US,399.83,157036,SP,COSMOPOLIS
36485363000101,141,supply@holu.com.br,2680,KIT2PTC35,279.6,157036,SP,COSMOPOLIS
36485363000101,141,supply@holu.com.br,2715,ENV-IQ-AM1-240-FL,1168.2,157036,SP,COSMOPOLIS
36485363000101,141,supply@holu.com.br,2607,TRILHO2P,150.04,157036,SP,COSMOPOLIS
36485363000101,141,supply@holu.com.br,2798,DHM-72X10-555W,465.82,157038,SC,JOINVILLE
36485363000101,141,supply@holu.com.br,2726,CT-100-SPLIT,173.06,157038,SC,JOINVILLE
36485363000101,141,supply@holu.com.br,2700,Q-12-10-240,95.19,157038,SC,JOINVILLE
36485363000101,141,supply@holu.com.br,2708,Q-TERM-10,88.99,157038,SC,JOINVILLE
36485363000101,141,supply@holu.com.br,2732,Q-DISC-10,13.59,157038,SC,JOINVILLE
36485363000101,141,supply@holu.com.br,2678,2PM825,2.73,157038,SC,JOINVILLE
36485363000101,141,supply@holu.com.br,2699,IQ7AM-72-2-US,399.83,157038,SC,JOINVILLE
36485363000101,141,supply@holu.com.br,2720,ENV-S-AM1-230-60,1004.09,157038,SC,JOINVILLE
36485363000101,141,supply@holu.com.br,2680,KIT2PTC35,279.6,157038,SC,JOINVILLE
36485363000101,141,supply@holu.com.br,2607,TRILHO2P,150.04,157038,SC,JOINVILLE
36485363000101,141,supply@holu.com.br,2798,DHM-72X10-555W,465.82,157044,MG,IBIRITE
36485363000101,141,supply@holu.com.br,2721,ENV-IQ-AM3-3P,1218.13,157044,MG,IBIRITE
36485363000101,141,supply@holu.com.br,2723,CT-200-SPLIT,152.44,157044,MG,IBIRITE
36485363000101,141,supply@holu.com.br,2700,Q-12-10-240,95.19,157044,MG,IBIRITE
36485363000101,141,supply@holu.com.br,2708,Q-TERM-10,88.99,157044,MG,IBIRITE
36485363000101,141,supply@holu.com.br,2732,Q-DISC-10,13.59,157044,MG,IBIRITE
36485363000101,141,supply@holu.com.br,2678,2PM825,2.73,157044,MG,IBIRITE
36485363000101,141,supply@holu.com.br,2699,IQ7AM-72-2-US,399.83,157044,MG,IBIRITE
36485363000101,141,supply@holu.com.br,2680,KIT2PTC35,279.6,157044,MG,IBIRITE
36485363000101,141,supply@holu.com.br,2607,TRILHO2P,150.04,157044,MG,IBIRITE
39287870000129,61,raphael.kishino@atmenergia.com.br,2719,S1200,566.25,158587,CE,CRATEUS
39287870000129,61,raphael.kishino@atmenergia.com.br,2833,45926,55501.52,158587,CE,CRATEUS
39287870000129,61,raphael.kishino@atmenergia.com.br,2834,46019,55501.52,158587,CE,CRATEUS
39287870000129,61,raphael.kishino@atmenergia.com.br,2835,46027,55501.52,158587,CE,CRATEUS
39287870000129,61,raphael.kishino@atmenergia.com.br,2836,46035,55501.52,158587,CE,CRATEUS
39287870000129,61,raphael.kishino@atmenergia.com.br,2837,46043,55501.52,158587,CE,CRATEUS
39287870000129,61,raphael.kishino@atmenergia.com.br,2838,48348,4728.04,158587,CE,CRATEUS
39287870000129,61,raphael.kishino@atmenergia.com.br,2839,48356,4728.04,158587,CE,CRATEUS
39287870000129,61,raphael.kishino@atmenergia.com.br,2840,48364,4728.04,158587,CE,CRATEUS
39287870000129,61,raphael.kishino@atmenergia.com.br,2841,48372,4728.04,158587,CE,CRATEUS
39287870000129,61,raphael.kishino@atmenergia.com.br,2842,48380,4728.04,158587,CE,CRATEUS
24733046000188,71,jose.cristaldo@grupofoton.com.br,2723,CT-200-SPLIT,152.44,158605,MS,CAMPO GRANDE
24733046000188,71,jose.cristaldo@grupofoton.com.br,2732,Q-DISC-10,13.59,158605,MS,CAMPO GRANDE
24733046000188,71,jose.cristaldo@grupofoton.com.br,2708,Q-TERM-10,88.99,158605,MS,CAMPO GRANDE
24733046000188,71,jose.cristaldo@grupofoton.com.br,2721,ENV-IQ-AM3-3P,1218.13,158605,MS,CAMPO GRANDE
24733046000188,71,jose.cristaldo@grupofoton.com.br,2700,Q-12-10-240,95.19,158605,MS,CAMPO GRANDE
24733046000188,71,jose.cristaldo@grupofoton.com.br,2684,KITPCFMD250,160.52,158605,MS,CAMPO GRANDE
24733046000188,71,jose.cristaldo@grupofoton.com.br,2699,IQ7AM-72-2-US,399.83,158605,MS,CAMPO GRANDE
24733046000188,71,jose.cristaldo@grupofoton.com.br,2691,KITPCTC,181.92,158605,MS,CAMPO GRANDE
23797167000120,146,gleiceleal85@hotmail.com,2798,DHM-72X10-555W,465.82,157083,GO,GOIANIA
23797167000120,146,gleiceleal85@hotmail.com,2700,Q-12-10-240,95.19,157083,GO,GOIANIA
23797167000120,146,gleiceleal85@hotmail.com,2708,Q-TERM-10,88.99,157083,GO,GOIANIA
23797167000120,146,gleiceleal85@hotmail.com,2732,Q-DISC-10,13.59,157083,GO,GOIANIA
23797167000120,146,gleiceleal85@hotmail.com,2699,IQ7AM-72-2-US,399.83,157083,GO,GOIANIA
23797167000120,146,gleiceleal85@hotmail.com,2720,ENV-S-AM1-230-60,1004.09,157083,GO,GOIANIA
39441433000118,106,prosolcomercial@gmail.com,2720,ENV-S-AM1-230-60,1329.92,157072,CE,FORQUILHA
24733046000188,71,jose.cristaldo@grupofoton.com.br,2724,160/019,2.22,158605,MS,CAMPO GRANDE
24733046000188,71,jose.cristaldo@grupofoton.com.br,2683,TRILHOPC,139.12,158605,MS,CAMPO GRANDE
24733046000188,71,jose.cristaldo@grupofoton.com.br,2783,SS-550-72MDH,437.1,158605,MS,CAMPO GRANDE
45618552000104,1926,saianen72@gmail.com,2798,DHM-72X10-555W,465.82,157081,SP,MORUNGABA
45618552000104,1926,saianen72@gmail.com,2660,SE5000H,3497.31,157081,SP,MORUNGABA
45618552000104,1926,saianen72@gmail.com,2628,SE-MTR-3Y-400V-A,648.05,157081,SP,MORUNGABA
45618552000104,1926,saianen72@gmail.com,2650,85/007,556.63,157081,SP,MORUNGABA
45618552000104,1926,saianen72@gmail.com,2671,P601,279.01,157081,SP,MORUNGABA
45618552000104,1926,saianen72@gmail.com,2627,ANT-ZBWIFI-KIT,158.88,157081,SP,MORUNGABA
13583723000102,147,fabio@retrofit-ea.com.br,2723,CT-200-SPLIT,152.44,158490,MT,CAMPO VERDE
13583723000102,147,fabio@retrofit-ea.com.br,2732,Q-DISC-10,13.59,158490,MT,CAMPO VERDE
13583723000102,147,fabio@retrofit-ea.com.br,2708,Q-TERM-10,88.99,158490,MT,CAMPO VERDE
13583723000102,147,fabio@retrofit-ea.com.br,2721,ENV-IQ-AM3-3P,1218.13,158490,MT,CAMPO VERDE
13583723000102,147,fabio@retrofit-ea.com.br,2700,Q-12-10-240,95.19,158490,MT,CAMPO VERDE
13583723000102,147,fabio@retrofit-ea.com.br,2755,DAHMO585,503.31,158490,MT,CAMPO VERDE
13583723000102,147,fabio@retrofit-ea.com.br,2699,IQ7AM-72-2-US,399.83,158490,MT,CAMPO VERDE
30518134000160,190,contato@essencial.solar,2798,DHM-72X10-555W,465.82,158187,GO,GOIANIA
28912250000117,252,acepenergia@gmail.com,2722,MOLR5-66HPH-505,429.25,157097,MG,ARAGUARI
28912250000117,252,acepenergia@gmail.com,2723,CT-200-SPLIT,152.44,157097,MG,ARAGUARI
28912250000117,252,acepenergia@gmail.com,2700,Q-12-10-240,95.19,157097,MG,ARAGUARI
28912250000117,252,acepenergia@gmail.com,2708,Q-TERM-10,88.99,157097,MG,ARAGUARI
28912250000117,252,acepenergia@gmail.com,2732,Q-DISC-10,13.59,157097,MG,ARAGUARI
28912250000117,252,acepenergia@gmail.com,2678,2PM825,2.73,157097,MG,ARAGUARI
28912250000117,252,acepenergia@gmail.com,2699,IQ7AM-72-2-US,399.83,157097,MG,ARAGUARI
28912250000117,252,acepenergia@gmail.com,2680,KIT2PTC35,279.6,157097,MG,ARAGUARI
28912250000117,252,acepenergia@gmail.com,2715,ENV-IQ-AM1-240-FL,1168.2,157097,MG,ARAGUARI
28912250000117,252,acepenergia@gmail.com,2607,TRILHO2P,150.04,157097,MG,ARAGUARI
42817639000104,155,comercial@soleilengenharia.com,2721,ENV-IQ-AM3-3P,1218.13,157103,MG,UBERLANDIA
42817639000104,155,comercial@soleilengenharia.com,2723,CT-200-SPLIT,152.44,157103,MG,UBERLANDIA
42817639000104,155,comercial@soleilengenharia.com,2700,Q-12-10-240,95.19,157103,MG,UBERLANDIA
42817639000104,155,comercial@soleilengenharia.com,2708,Q-TERM-10,88.99,157103,MG,UBERLANDIA
42817639000104,155,comercial@soleilengenharia.com,2684,KITPCFMD250,160.52,157103,MG,UBERLANDIA
42817639000104,155,comercial@soleilengenharia.com,2699,IQ7AM-72-2-US,399.83,157103,MG,UBERLANDIA
42817639000104,155,comercial@soleilengenharia.com,2724,160/019,2.22,157103,MG,UBERLANDIA
